,first_file,second_file,cv_scores
130,www.ebay.com_www.priceme.co.nz.csv,www.ebay.com_www.price-hunt.com.csv,0.8930205643625726
131,www.ebay.com_www.priceme.co.nz.csv,www.cambuy.com.au_www.ukdigitalcameras.co.uk.csv,0.948974264304239
132,www.ebay.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.eglobalcentral.co.uk.csv,0.9978490786728855
133,www.ebay.com_www.priceme.co.nz.csv,www.priceme.co.nz_cammarkt.com.csv,0.9784229727648406
134,www.ebay.com_www.priceme.co.nz.csv,www.buzzillions.com_www.camerafarm.com.au.csv,0.9960221324958874
135,www.ebay.com_www.priceme.co.nz.csv,buy.net_www.gosale.com.csv,0.9707027902118638
136,www.ebay.com_www.priceme.co.nz.csv,buy.net_www.wexphotographic.com.csv,0.9997912895319632
137,www.ebay.com_www.priceme.co.nz.csv,www.shopbot.com.au_www.henrys.com.csv,0.9911459981587661
138,www.ebay.com_www.priceme.co.nz.csv,www.mypriceindia.com_www.pcconnection.com.csv,0.9974153959546364
139,www.ebay.com_www.priceme.co.nz.csv,www.henrys.com_www.priceme.co.nz.csv,0.9883827879218622
140,www.ebay.com_www.priceme.co.nz.csv,www.canon-europe.com_www.gosale.com.csv,0.9904603458406838
141,www.ebay.com_www.priceme.co.nz.csv,buy.net_www.price-hunt.com.csv,0.999523312974825
142,www.ebay.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.wexphotographic.com.csv,0.9970059880239521
143,www.ebay.com_www.priceme.co.nz.csv,www.henrys.com_www.price-hunt.com.csv,0.9999402092675634
144,www.ebay.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.priceme.co.nz.csv,0.9878439366204874
145,buy.net_www.ebay.com.csv,www.ebay.com_www.priceme.co.nz.csv,0.7312963573991668
146,buy.net_www.ebay.com.csv,www.eglobalcentral.co.uk_www.priceme.co.nz.csv,0.9329316110606202
147,buy.net_www.ebay.com.csv,www.camerafarm.com.au_www.henrys.com.csv,0.9932895191975095
148,buy.net_www.ebay.com.csv,buy.net_cammarkt.com.csv,0.9973985496701762
149,buy.net_www.ebay.com.csv,www.buzzillions.com_www.pcconnection.com.csv,0.9894588355573444
150,buy.net_www.ebay.com.csv,www.ebay.com_www.henrys.com.csv,0.8997483558784325
151,buy.net_www.ebay.com.csv,www.shopbot.com.au_www.price-hunt.com.csv,0.9659421287791858
152,buy.net_www.ebay.com.csv,www.buzzillions.com_www.mypriceindia.com.csv,0.9864939068542526
153,buy.net_www.ebay.com.csv,www.mypriceindia.com_www.priceme.co.nz.csv,0.9142894202703691
154,buy.net_www.ebay.com.csv,www.wexphotographic.com_www.price-hunt.com.csv,0.9993789295992455
155,buy.net_www.ebay.com.csv,cammarkt.com_www.pcconnection.com.csv,0.9955905307682136
156,buy.net_www.ebay.com.csv,www.ebay.com_www.eglobalcentral.co.uk.csv,0.7665880971558774
157,buy.net_www.ebay.com.csv,www.buzzillions.com_www.price-hunt.com.csv,0.9919006705736017
158,buy.net_www.ebay.com.csv,www.garricks.com.au_www.eglobalcentral.co.uk.csv,0.9731579872378798
159,buy.net_www.ebay.com.csv,www.price-hunt.com_www.pcconnection.com.csv,0.999037918736963
160,buy.net_www.ebay.com.csv,www.garricks.com.au_www.mypriceindia.com.csv,0.997000542216291
161,buy.net_www.ebay.com.csv,www.gosale.com_www.eglobalcentral.co.uk.csv,0.9544004732257129
162,buy.net_www.ebay.com.csv,www.camerafarm.com.au_www.mypriceindia.com.csv,0.9866721671492368
163,buy.net_www.ebay.com.csv,www.garricks.com.au_www.pcconnection.com.csv,0.9990491437218572
164,buy.net_www.ebay.com.csv,www.ukdigitalcameras.co.uk_www.pricedekho.com.csv,0.9393229362105059
165,buy.net_www.ebay.com.csv,www.camerafarm.com.au_www.pcconnection.com.csv,0.9954458487505864
166,buy.net_www.ebay.com.csv,www.garricks.com.au_www.henrys.com.csv,0.9998613998613999
167,buy.net_www.ebay.com.csv,www.canon-europe.com_www.eglobalcentral.co.uk.csv,0.9968113560834532
168,buy.net_www.ebay.com.csv,www.canon-europe.com_www.shopbot.com.au.csv,0.9879725085910653
169,buy.net_www.ebay.com.csv,www.garricks.com.au_www.ilgs.net.csv,0.998547215496368
170,buy.net_www.ebay.com.csv,buy.net_www.canon-europe.com.csv,0.9985465930309575
171,buy.net_www.ebay.com.csv,www.ilgs.net_www.gosale.com.csv,0.9967233397460025
172,buy.net_www.ebay.com.csv,www.priceme.co.nz_www.pcconnection.com.csv,0.9473338837490302
173,buy.net_www.ebay.com.csv,www.walmart.com_www.pricedekho.com.csv,0.9372201986970767
174,buy.net_www.ebay.com.csv,www.garricks.com.au_www.price-hunt.com.csv,1.0
175,buy.net_www.ebay.com.csv,www.wexphotographic.com_www.priceme.co.nz.csv,0.9789096217620452
176,buy.net_www.ebay.com.csv,www.gosale.com_www.price-hunt.com.csv,0.9534187389739074
177,buy.net_www.ebay.com.csv,www.shopbot.com.au_cammarkt.com.csv,0.963931357226248
178,buy.net_www.ebay.com.csv,www.walmart.com_www.ukdigitalcameras.co.uk.csv,0.9493005994861548
179,buy.net_www.ebay.com.csv,www.canon-europe.com_www.mypriceindia.com.csv,0.9977158078428976
180,buy.net_www.ebay.com.csv,www.shopbot.com.au_www.mypriceindia.com.csv,0.9320924798684725
181,buy.net_www.ebay.com.csv,www.canon-europe.com_www.wexphotographic.com.csv,0.9999304589707927
182,buy.net_www.ebay.com.csv,www.gosale.com_www.pcconnection.com.csv,0.958435531985416
183,buy.net_www.ebay.com.csv,www.ilgs.net_www.eglobalcentral.co.uk.csv,0.9919547219344415
184,buy.net_www.ebay.com.csv,buy.net_www.ilgs.net.csv,0.9967691687959752
185,buy.net_www.ebay.com.csv,www.canon-europe.com_www.pcconnection.com.csv,0.9977788622531356
186,buy.net_www.ebay.com.csv,www.walmart.com_www.shopmania.in.csv,0.9867123287671232
187,buy.net_www.ebay.com.csv,www.gosale.com_www.mypriceindia.com.csv,0.9347742680273751
188,buy.net_www.ebay.com.csv,www.shopbot.com.au_www.pcconnection.com.csv,0.9569742282679318
189,buy.net_www.ebay.com.csv,buy.net_www.camerafarm.com.au.csv,0.9896715551699122
190,buy.net_www.ebay.com.csv,www.camerafarm.com.au_www.price-hunt.com.csv,0.9952866824963877
191,buy.net_www.ebay.com.csv,www.wexphotographic.com_www.pcconnection.com.csv,0.9993098688750862
192,buy.net_www.ebay.com.csv,www.ilgs.net_www.shopbot.com.au.csv,0.9804616715027373
193,buy.net_www.ebay.com.csv,www.camerafarm.com.au_www.garricks.com.au.csv,0.9929465600899583
194,buy.net_www.ebay.com.csv,buy.net_www.priceme.co.nz.csv,0.9255401546084908
195,buy.net_www.ebay.com.csv,www.shopbot.com.au_www.priceme.co.nz.csv,0.8621238246315839
196,buy.net_www.ebay.com.csv,www.buzzillions.com_www.garricks.com.au.csv,0.9925251576186707
197,buy.net_www.ebay.com.csv,www.garricks.com.au_www.wexphotographic.com.csv,1.0
198,buy.net_www.ebay.com.csv,www.camerafarm.com.au_www.gosale.com.csv,0.9848609722789282
199,buy.net_www.ebay.com.csv,www.ebay.com_www.shopbot.com.au.csv,0.6839779005524862
200,buy.net_www.ebay.com.csv,www.buzzillions.com_www.priceme.co.nz.csv,0.9268708225073882
201,buy.net_www.ebay.com.csv,www.ebay.com_www.gosale.com.csv,0.829958483416706
202,buy.net_www.ebay.com.csv,www.wexphotographic.com_www.mypriceindia.com.csv,0.999106529209622
203,buy.net_www.ebay.com.csv,www.camerafarm.com.au_www.eglobalcentral.co.uk.csv,0.9924697754749567
204,buy.net_www.ebay.com.csv,www.ebay.com_www.pcconnection.com.csv,0.6678891609363061
205,buy.net_www.ebay.com.csv,www.garricks.com.au_www.gosale.com.csv,0.9699135209927789
206,buy.net_www.ebay.com.csv,buy.net_www.shopbot.com.au.csv,0.9409088488652543
207,buy.net_www.ebay.com.csv,www.ebay.com_www.mypriceindia.com.csv,0.6716905423395266
208,buy.net_www.ebay.com.csv,www.gosale.com_cammarkt.com.csv,0.9876225126957097
209,buy.net_www.ebay.com.csv,www.shopbot.com.au_www.eglobalcentral.co.uk.csv,0.9467378305268594
210,buy.net_www.ebay.com.csv,www.mypriceindia.com_cammarkt.com.csv,0.9919355256794343
211,buy.net_www.ebay.com.csv,www.garricks.com.au_cammarkt.com.csv,0.996489049305076
212,buy.net_www.ebay.com.csv,buy.net_www.eglobalcentral.co.uk.csv,0.9916570806165315
213,buy.net_www.ebay.com.csv,www.ilgs.net_www.priceme.co.nz.csv,0.9752468958383209
214,buy.net_www.ebay.com.csv,www.buzzillions.com_www.wexphotographic.com.csv,0.9982092714955272
215,buy.net_www.ebay.com.csv,www.ilgs.net_www.henrys.com.csv,0.9990321465606637
216,buy.net_www.ebay.com.csv,www.eglobalcentral.co.uk_www.price-hunt.com.csv,0.994576038448335
217,buy.net_www.ebay.com.csv,www.price-hunt.com_www.priceme.co.nz.csv,0.9549711262334698
218,buy.net_www.ebay.com.csv,www.garricks.com.au_www.ebay.com.csv,0.7226459117805272
219,buy.net_www.ebay.com.csv,www.buzzillions.com_www.ebay.com.csv,0.8083794055807774
220,buy.net_www.ebay.com.csv,www.camerafarm.com.au_www.ebay.com.csv,0.772727360280945
221,buy.net_www.ebay.com.csv,www.wexphotographic.com_cammarkt.com.csv,0.9997222222222222
222,buy.net_www.ebay.com.csv,www.wexphotographic.com_www.henrys.com.csv,0.9999314128943759
223,buy.net_www.ebay.com.csv,www.cambuy.com.au_www.shopmania.in.csv,0.9596802742529302
224,buy.net_www.ebay.com.csv,www.henrys.com_cammarkt.com.csv,0.9997222222222222
225,buy.net_www.ebay.com.csv,www.eglobalcentral.co.uk_www.henrys.com.csv,0.9939974542041222
226,buy.net_www.ebay.com.csv,www.canon-europe.com_cammarkt.com.csv,0.9964067638005141
227,buy.net_www.ebay.com.csv,www.buzzillions.com_cammarkt.com.csv,0.9902172898844593
228,buy.net_www.ebay.com.csv,www.buzzillions.com_www.canon-europe.com.csv,0.9967723552623141
229,buy.net_www.ebay.com.csv,www.camerafarm.com.au_cammarkt.com.csv,0.9959914442099953
230,buy.net_www.ebay.com.csv,www.wexphotographic.com_www.ebay.com.csv,0.916749134530292
231,buy.net_www.ebay.com.csv,www.buzzillions.com_www.shopbot.com.au.csv,0.9489210120258689
232,buy.net_www.ebay.com.csv,www.ilgs.net_www.wexphotographic.com.csv,0.9983446848497104
233,buy.net_www.ebay.com.csv,www.buzzillions.com_www.henrys.com.csv,0.9978065524519708
234,buy.net_www.ebay.com.csv,www.walmart.com_www.cambuy.com.au.csv,0.9881977434972825
235,buy.net_www.ebay.com.csv,www.price-hunt.com_cammarkt.com.csv,0.9996555524872626
236,buy.net_www.ebay.com.csv,www.wexphotographic.com_www.shopbot.com.au.csv,0.9836860068259385
237,buy.net_www.ebay.com.csv,www.canon-europe.com_www.ebay.com.csv,0.9284960439432492
238,buy.net_www.ebay.com.csv,www.canon-europe.com_www.priceme.co.nz.csv,0.9848681958233481
239,buy.net_www.ebay.com.csv,buy.net_www.garricks.com.au.csv,0.9993190330268982
240,buy.net_www.ebay.com.csv,www.eglobalcentral.co.uk_www.mypriceindia.com.csv,0.9607817911548053
241,buy.net_www.ebay.com.csv,www.ebay.com_cammarkt.com.csv,0.7318561222770137
242,buy.net_www.ebay.com.csv,www.gosale.com_www.priceme.co.nz.csv,0.8794639090355176
243,buy.net_www.ebay.com.csv,www.ilgs.net_www.ebay.com.csv,0.9490317407705259
244,buy.net_www.ebay.com.csv,www.canon-europe.com_www.henrys.com.csv,0.9998610387312598
245,buy.net_www.ebay.com.csv,www.eglobalcentral.co.uk_www.pcconnection.com.csv,0.9857425423205765
246,buy.net_www.ebay.com.csv,www.eglobalcentral.co.uk_cammarkt.com.csv,0.9884397436623449
247,buy.net_www.ebay.com.csv,www.garricks.com.au_www.canon-europe.com.csv,0.9968073869793745
248,buy.net_www.ebay.com.csv,www.garricks.com.au_www.priceme.co.nz.csv,0.9488686170782301
249,buy.net_www.ebay.com.csv,buy.net_www.henrys.com.csv,0.9989067304407243
250,buy.net_www.ebay.com.csv,www.shopbot.com.au_www.gosale.com.csv,0.9035076759767439
251,buy.net_www.ebay.com.csv,www.camerafarm.com.au_www.canon-europe.com.csv,0.996530187369882
252,buy.net_www.ebay.com.csv,www.shopmania.in_www.pricedekho.com.csv,0.964432320565851
253,buy.net_www.ebay.com.csv,www.ilgs.net_cammarkt.com.csv,0.9993763953930216
254,buy.net_www.ebay.com.csv,buy.net_www.pcconnection.com.csv,0.9971058726958173
255,buy.net_www.ebay.com.csv,www.canon-europe.com_www.price-hunt.com.csv,0.9990289337803556
256,buy.net_www.ebay.com.csv,www.ilgs.net_www.pcconnection.com.csv,0.9974465148378192
257,buy.net_www.ebay.com.csv,www.garricks.com.au_www.shopbot.com.au.csv,0.9581692878112715
258,buy.net_www.ebay.com.csv,www.buzzillions.com_buy.net.csv,0.9895413824001784
259,buy.net_www.ebay.com.csv,www.buzzillions.com_www.eglobalcentral.co.uk.csv,0.9784925129112743
260,buy.net_www.ebay.com.csv,www.ilgs.net_www.mypriceindia.com.csv,0.9947791344691035
261,buy.net_www.ebay.com.csv,buy.net_www.mypriceindia.com.csv,0.9942998250987657
262,buy.net_www.ebay.com.csv,www.ukdigitalcameras.co.uk_www.shopmania.in.csv,0.9493879189198837
